7.549999999999999e-08,-5.927041314024656e-06
7.649999999999999e-08,0.0001863352787860716
7.75e-08,-2.395802659008428e-05
7.849999999999999e-08,6.059437074557792e-05
7.949999999999999e-08,-5.099623562421939e-05
8.05e-08,0.0001826612923491336
8.15e-08,0.0002235682062290928
8.249999999999999e-08,0.0001501894988524405
8.35e-08,0.0002358838588843329
8.45e-08,8.553070362408272e-05
8.549999999999999e-08,-0.0002219818357497326
8.65e-08,0.0002039543829010939
8.75e-08,0.001208687885819569
8.849999999999999e-08,9.936799365178257e-07
8.95e-08,9.936792102347898e-07
9.05e-08,9.936792478267697e-07
9.149999999999999e-08,9.936798524332361e-07
9.249999999999999e-08,9.936800358739114e-07
9.35e-08,9.936795060711094e-07
9.449999999999999e-08,9.936788110988665e-07
9.55e-08,9.936793818731842e-07
9.65e-08,9.936791893476544e-07
9.749999999999999e-08,9.936789082931694e-07
9.849999999999999e-08,9.936797305828875e-07
9.95e-08,9.936790762456368e-07
1.005e-07,8.917111384870211e-07
1.015e-07,1.102337888000702e-06
1.025e-07,9.743623406534719e-07
1.035e-07,1.005721289438732e-06
1.045e-07,9.223548975725265e-07
1.055e-07,1.006043618447798e-06
1.065e-07,9.693339786834969e-07
1.075e-07,9.682382480037218e-07
1.085e-07,9.363529029300393e-07
1.095e-07,9.923209242427909e-07
1.105e-07,1.046843828606044e-06
1.115e-07,9.113669303500354e-07
1.125e-07,0.001199940721348621
1.135e-07,9.936795504778876e-07
1.145e-07,9.93680064243158e-07
1.155e-07,9.936796763829348e-07
1.165e-07,9.936791464830401e-07
1.175e-07,9.936800410657995e-07
1.185e-07,9.936798461235599e-07
1.195e-07,9.936794567181513e-07
1.205e-07,9.936787598701519e-07
1.215e-07,9.936794245072658e-07
1.225e-07,9.936789069383158e-07
1.235e-07,9.936792134603607e-07
1.245e-07,9.936797880735594e-07
1.255e-07,1.061096851758873e-06
1.265e-07,1.037219232007408e-06
1.275e-07,1.009785789764636e-06
1.285e-07,1.053002219891438e-06
